"Name","Clinic","Hospital","ST","VAC","Latitude","Longitude","Address","Contact","State"
"Klinik Kesihatan Lekir",1,0,0,0,4.13571,100.7306,"Batu 8, Lekir
32020, Manjung
Perak","05-6791415 / 05-6791527","Perak"
"Klinik Kesihatan Pulau Pangkor",1,0,0,0,4.21201,100.57144,"Jalan Pasir Bogak, Pekan Pulau Pangkor, Pulau Pangkor
32300, Manjung
Perak","05-6851234 / 05-6854048 / 05-6852136","Perak"
"Klinik Kesihatan Pantai Remis",1,0,0,0,4.44408,100.63073,"Jalan Besar, Pekan Pantai Remis
34900, Manjung
Perak","05-6771316","Perak"
"Klinik Kesihatan Sitiawan",1,0,0,0,4.22392,100.70281,"Jalan Dato' Ahmad Yunus, Pekan Sitiawan
32000, Manjung
Perak","05-6914355","Perak"
"Klinik Kesihatan Pengkalan Baru",1,0,0,0,4.48093,100.63851,"Kampung Pengkalan Baru
34900, Manjung
Perak","05-6774350","Perak"
"Klinik Kesihatan Bota Kiri",1,0,0,0,4.35685,100.873,"Jalan Bota Kiri, Bota Kiri
32600, Perak Tengah
Perak","05-3761355","Perak"
"Klinik Kesihatan Changkat Lada",1,0,0,0,4.144508,100.90083,"Jalan Sekolah Latihan Felcra Seberang Perak
36800, Perak Tengah
Perak","05-6551355 / 05-6551501","Perak"
"Klinik Kesihatan Kampung Gajah",1,0,0,0,4.18274,100.94215,"Pekan Kampung Gajah
36800, Perak Tengah
Perak","05-6311185","Perak"
"Klinik Kesihatan Lambor Kiri",1,0,0,0,4.279409,100.880362,"Jalan Teluk Sena, Lambor Kiri
32900, Perak Tengah
Perak","05-3761855","Perak"
"Klinik Kesihatan Parit",1,0,0,0,4.47648,100.90975,"Jalan Pejabat Pos
32800, Perak Tengah
Perak","05-3772689","Perak"
"Klinik Kesihatan Ulu Dedap",1,0,0,0,4.090167,100.94685,"Jalan Seberang Perak, Kampung Ulu Dedap
36000, Perak Tengah
Perak","05-6551384","Perak"
"Klinik Kesihatan Air Kuning",1,0,0,0,4.24629,101.031328,"Jalan Tanjung Tualang, Air Kuning, Kampung Gajah
36800, Perak Tengah
Perak","05-4780897","Perak"
"Klinik Kesihatan Felcra Nasaruddin",1,0,0,0,4.32221,100.952508,"Felcra Nasarudin
32600, Perak Tengah
Perak","05-3711603","Perak"
"Klinik Kesihatan Au2",1,0,0,0,3.174666,101.748503,"Jalan Au2, Taman Seri Keramat
54200, Gombak
Selangor","03-42579466","Selangor"
"Klinik Kesihatan Batu Arang",1,0,0,0,3.31992,101.472505,"Jkr G/1325
48100, Gombak
Selangor","03-60352287","Selangor"
"Klinik Kesihatan Gombak Setia",1,0,0,0,3.222995,101.713499,"Jkr G/922 Jln.Sekolah, Gombak
53000, Gombak
Selangor","03-61896927 / 03-61860248","Selangor"
"Klinik Kesihatan Kuang",1,0,0,0,3.259549,101.551652,"Batu 20, Kuang
48050, Gombak
Selangor","03-60371355","Selangor"
"Klinik Kesihatan Rawang",1,0,0,0,3.32154,101.57747,"Taman Rawang Perdana Rawang
48000, Gombak
Selangor","03-60919055 / 03-60919058","Selangor"
"Klinik Kesihatan Selayang Baru",1,0,0,0,3.24547,101.67403,"Jln Sg. Tua Mukim Batu
68100, Gombak
Selangor","03-61878564","Selangor"
"Klinik Kesihatan Sungai Buloh",1,0,0,0,3.22064,101.57731,"Lot, 1853, Kg Melayu Sg.Buloh
47000, Gombak
Selangor","03-61401293 / 03-61414544 / 03-61414533","Selangor"
"Klinik Kesihatan Taman Ehsan",1,0,0,0,3.224115,101.622655,"Jln. E4/16 Taman Ehsan
52100, Gombak
Selangor","03-62727471 / 03-62727472 (MCH)","Selangor"
"Klinik Kesihatan Batu 8 Gombak",1,0,0,0,3.24587,101.72253,"Batu 8, Jalan Gombak Utara Gombak
53100, Gombak
Selangor","03-61889704","Selangor"
"Klinik Kesihatan Hulu Kelang",1,0,0,0,3.145263,101.761374,"Jalan Datok Abu Samah Kampong Pasir, Ampang
68000, Gombak
Selangor","03-41056640","Selangor"
"Klinik Kesihatan Ampang",1,0,0,0,3.145315,101.761272,"Jalan Mewah 3, Pekan Ampang
68000, Hulu Langat
Selangor","03-42923332","Selangor"
"Klinik Kesihatan Bandar Baru Bangi",1,0,0,0,2.935412,101.773739,"Jalan Persiaran 3, Seksyen 3
43650, Hulu Langat
Selangor","03-89258707","Selangor"
"Klinik Kesihatan Bandar Seri Putra",1,0,0,0,2.88828,101.792413,"Jalan Seri Putra, Bandar Seri Putra Bangi
43000, Hulu Langat
Selangor","03-89258518","Selangor"
"Klinik Kesihatan Batu 14",1,0,0,0,3.1109,101.814825,"Batu 13 3/4
43100, Hulu Langat
Selangor","03-90211414","Selangor"
"Klinik Kesihatan Batu 9",1,0,0,0,3.06952,101.7742,"Batu 9
43200, Hulu Langat
Selangor","03-90758046","Selangor"
"Klinik Kesihatan Beranang",1,0,0,0,2.887998,101.871355,"Jalan Seremban
43700, Hulu Langat
Selangor","03-87667577","Selangor"
"Klinik Kesihatan Kajang",1,0,0,0,2.97865,101.82571,"Klinik Komuniti Kajang, Jalan Semenyih
43000, Hulu Langat
Selangor","03-87395764","Selangor"
"Klinik Kesihatan Semenyih",1,0,0,0,2.95187,101.840494,"Kg Baru Cina
43500, Hulu Langat
Selangor","03-87238355","Selangor"
"Klinik Kesihatan Sg Chua",1,0,0,0,2.984722,101.769962,"Kawasan Perindustrian Sungai Chua,Sungai Ramal Luar
43000, Hulu Langat
Selangor","03-87336775","Selangor"
"Klinik Kesihatan Sungai Sekamat",1,0,0,0,3.069505,101.774325,"Batu 12 Jalan Cheras
43000, Hulu Langat
Selangor","03-87336312","Selangor"
"Klinik Kesihatan Balakong",1,0,0,0,3.027585,101.711544,"Kampung Baru Balakong
43300, Hulu Langat
Selangor","03-89612040","Selangor"
"Klinik Kesihatan Rasa",1,0,0,0,3.49773,101.63613,"Jalan Besar, Hulu Selangor
44200, Hulu Selangor
Selangor","03-60573264","Selangor"
"Klinik Kesihatan Serendah",1,0,0,0,3.36231,101.60279,"Serendah, Hulu Selangor
48200, Hulu Selangor
Selangor","03-60812500","Selangor"
"Klinik Kesihatan Kalumpang",1,0,0,0,3.63678,101.57277,"Kerling, Hulu Selangor
44100, Hulu Selangor
Selangor","03-60491426","Selangor"
"Klinik Kesihatan Soeharto",1,0,0,0,3.680846,101.386751,"Kuala Kubu Baru Selangor
44010, Hulu Selangor
Selangor","03-60461003","Selangor"
"Klinik Kesihatan Sungai Selisek",1,0,0,0,3.73235,101.44514,"Hulu Selangor
44020, Hulu Selangor
Selangor","05-4541352","Selangor"
"Klinik Kesihatan Ulu Yam Bharu",1,0,0,0,3.435175,101.656971,"Batang Kali
44300, Hulu Selangor
Selangor","03-60751261","Selangor"
"Klinik Kesihatan Bandar Botanik",1,0,0,0,2.989883,101.445698,"Blok A, Jalan Langat Bandar Botanik
41200, Klang
Selangor","03-33244260","Selangor"
"Klinik Kesihatan Bukit Kuda",1,0,0,0,3.050556,101.458056,"Jalan Batu Tiga Lama
41300, Klang
Selangor","03-33488174","Selangor"
"Klinik Kesihatan Kapar",1,0,0,0,3.139444,101.372222,"Pt 7363, Batu 10, Jalan Kapar
42200, Klang
Selangor","03-32501821","Selangor"
"Klinik Kesihatan Anika Klang",1,0,0,0,3.037222,101.446667,"Jalan Pegawai, Off Tengku Kelana Klang
41000, Klang
Selangor","03-33748019","Selangor"
"Klinik Kesihatan Meru",1,0,0,0,3.136389,101.440833,"Pt 55/61, Jalan Kenangan, Bukit Raja
41050, Klang
Selangor","03-33929802","Selangor"
"Klinik Kesihatan Pandamaran",1,0,0,0,3.014444,101.412778,"Persiaran Raja Muda Musa, Pelabuhan Klang
42000, Klang
Selangor","03-31658769 / 03-31658770","Selangor"
"Klinik Kesihatan Pelabuhan Klang",1,0,0,0,3.000833,101.393889,"Jalan Limbungan, Pelabuhan Klang
42000, Klang
Selangor","03-31658459","Selangor"
"Klinik Kesihatan Pulau Indah",1,0,0,0,2.937778,101.324722,"Jalan Rahmat, Pelabuhan Klang
42920, Klang
Selangor","03-31012035","Selangor"
"Klinik Kesihatan Pulau Ketam",1,0,0,0,3.018889,101.253333,"Pt 14208, Jalan Merdeka, Klang
42940, Klang
Selangor","03-31104206","Selangor"
"Klinik Kesihatan Rantau Panjang",1,0,0,0,3.068974,101.411405,"Jalan Rantau Panjang
42100, Klang
Selangor","03-32916930","Selangor"
"Klinik Kesihatan Bukit Naga",1,0,0,0,3.013068,101.530713,"Seksyen 32, Shah Alam
40460, Klang
Selangor","03-51611685","Selangor"
"Klinik Kesihatan Bukit Changgang",1,0,0,0,2.82731,101.62049,"Jalan Labohan Dagang
42700, Kuala Langat
Selangor","03-31491355","Selangor"
"Klinik Kesihatan Jenjarom",1,0,0,0,2.877959,101.500299,"Jenjorom, Jalan Besar, Banting
42700, Kuala Langat
Selangor","03-31913066","Selangor"
"Klinik Kesihatan Kampung Bandar",1,0,0,0,2.842977,101.441292,"Jalan Kurau Selangor
42700, Kuala Langat
Selangor","03-31201333","Selangor"
"Klinik Kesihatan Sijangkang",1,0,0,0,2.941017,101.456183,"Jln Sekolah, Batu 1, Kg Sijangkang
42500, Kuala Langat
Selangor","03-31226686","Selangor"
"Klinik Kesihatan Tanjung Sepat",1,0,0,0,2.665583,101.551437,"Tanjung Sepat
42800, Kuala Langat
Selangor","03-31972044","Selangor"
"Klinik Kesihatan Telok Datok",1,0,0,0,2.819472,101.518006,"Jln Pegawai Selangor
42700, Kuala Langat
Selangor","03-31871117","Selangor"
"Klinik Kesihatan Kanchong Darat",1,0,0,0,2.788981,101.48845,"Jalan Durian, Kanchong Darat
42700, Kuala Langat
Selangor","03-31871934","Selangor"
"Klinik Kesihatan Telok Panglima Garang",1,0,0,0,2.90509,101.46769,"Teluk Panglima Garang
42500, Kuala Langat
Selangor","03-31227433","Selangor"
"Klinik Kesihatan Kampung Sungai Lang",1,0,0,0,2.790768,101.521852,"Banting
42700, Kuala Langat
Selangor","03-31803739","Selangor"
"Klinik Kesihatan Kebun Baru",1,0,0,0,2.932734,101.47477,"Jalan Dato Kasman, Kebun Baru, Teluk Panglima Garang
42500, Kuala Langat
Selangor","03-31220943","Selangor"
"Klinik Kesihatan Bestari Jaya",1,0,0,0,3.37941,101.40774,"Lot 1867 Jalan Kampong, Kuala Selangor
45600, Kuala Selangor
Selangor","03-32719151","Selangor"
"Klinik Kesihatan Ijok",1,0,0,0,3.31761,101.41471,"Jkr 1087 Jalan Simpang Tiga
45600, Kuala Selangor
Selangor","03-32791167","Selangor"
"Klinik Kesihatan Jeram",1,0,0,0,3.23381,101.3148,"Jeram
45800, Kuala Selangor
Selangor","03-32647075","Selangor"
"Klinik Kesihatan Kuala Selangor",1,0,0,0,3.33684,101.25,"Jalan Klinik
45000, Kuala Selangor
Selangor","03-32891142","Selangor"
"Klinik Kesihatan Tanjung Karang",1,0,0,0,3.42113,101.17378,"Jalan Sungai Kajang
45500, Kuala Selangor
Selangor","03-32698355","Selangor"
"Klinik Kesihatan Sungai Tengi Kanan",1,0,0,0,3.439142,101.201125,"Jalan Kiai Mohd, Kampung Sungai Tengi Kanan, Tanjong Karang
45500, Kuala Selangor
Selangor","03-32694357","Selangor"
"Klinik Kesihatan Bukit Cerakah",1,0,0,0,3.069505,101.774325,"Jalan Rizab Masjid, Kg Bukit Cherakah, Jeram
45800, Kuala Selangor
Selangor","03-32640014","Selangor"
"Klinik Kesihatan Kelana Jaya",1,0,0,0,3.09913,101.60064,"Lot.38294, Jln Ss6/3A Kelana Jaya
47301, Petaling
Selangor","03-78045001","Selangor"
"Klinik Kesihatan Puchong",1,0,0,0,2.99398,101.61975,"Batu 14, Jalan Puchong
47100, Petaling
Selangor","03-80611814","Selangor"
"Klinik Kesihatan Seksyen 19",1,0,0,0,3.049873,101.533226,"Jalan Gelora 19/46, Seksyen 19 Shah Alam
40300, Petaling
Selangor","03-55413570","Selangor"
"Klinik Kesihatan Seksyen 7 Shah Alam",1,0,0,0,3.07201,101.49118,"No.2 Persiaran Kayangan Seksyen 7
40000, Petaling
Selangor","03-55186531 / 03-55186534","Selangor"
"Klinik Kesihatan Seri Kembangan",1,0,0,0,3.0274,101.71134,"Jalan Besar
43300, Petaling
Selangor","03-89455929","Selangor"
"Klinik Kesihatan Batu 13 1/2 Puchong",1,0,0,0,2.993923,101.620063,"Batu 13, Jalan Klang Lama
47100, Petaling
Selangor","03-80623984","Selangor"
"Klinik Kesihatan Taman Medan",1,0,0,0,3.079,101.63474,"Jln Pjs 2C/5 Taman Dato Harun, Petaling
46000, Petaling
Selangor","03-77819001","Selangor"
"Klinik Kesihatan Paya Jaras",1,0,0,0,3.20089,101.544751,"Bt.15 Sungai Buloh, Sg Buloh
47000, Petaling
Selangor","03-61579135","Selangor"
"Klinik Kesihatan Bagan Terap",1,0,0,0,3.749379,101.056794,"Jalan Bagan Terap
45300, Sabak Bernam
Selangor","03-32162722","Selangor"
"Klinik Kesihatan Parit Baru",1,0,0,0,3.81659,100.8431,"Jalan Masjid, Sungai Air Tawar
45100, Sabak Bernam
Selangor","03-32136223","Selangor"
"Klinik Kesihatan Sekinchan",1,0,0,0,3.50985,101.10259,"Jalan Pekan, Sekincan Sabak Bernam
45100, Sabak Bernam
Selangor","03-32410331","Selangor"
"Klinik Kesihatan Sungai Besar",1,0,0,0,3.67598,100.98901,"Jalan Sungai Limau
45300, Sabak Bernam
Selangor","03-32241358","Selangor"
"Klinik Kesihatan Sungai Air Tawar",1,0,0,0,3.78833,100.88694,"Jln Sekolah, Sungai Air Tawar
45100, Sabak Bernam
Selangor","03-32136227","Selangor"
"Klinik Kesihatan Merbau Berdarah",1,0,0,0,3.71337,101.12659,"Jalan Sungai Panjang
45300, Sabak Bernam
Selangor","03-32161694","Selangor"
"Klinik Kesihatan Sabak Bernam",1,0,0,0,3.770613,100.985759,"Jalan Raja Chulan
45200, Selangor
Selangor","03-32161355","Selangor"
"Klinik Kesihatan Simpang Lima",1,0,0,0,3.626338,101.049432,"Sungai Besar
45300, Sabak Bernam
Selangor","","Selangor"
"Klinik Kesihatan Dengkil",1,0,0,0,2.859739,101.681697,"Jalan Besar Dengkil, Dengkil
43800, Sepang
Selangor","03-87686355","Selangor"
"Klinik Kesihatan Salak",1,0,0,0,2.789722,101.749167,"Jalan Salak
43900, Sepang
Selangor","03-87069001","Selangor"
"Klinik Kesihatan Sungai Pelek",1,0,0,0,2.644631,101.718489,"Jalan Sg Pelek
43950, Sepang
Selangor","03-31411242","Selangor"
"Klinik Kesihatan Sepang",1,0,0,0,2.691896,101.751848,"Jalan Kelap
43900, Sepang
Selangor","03-31422785","Selangor"
"Klinik Kesihatan Bandar Tun Razak",1,0,0,0,3.087158,101.720489,"No. 16 & 18 Jalan Jujur 3
56000, Wp Kuala Lumpur
Wp Kuala Lumpur","03-91713333","Wp Kuala Lumpur"
"Klinik Kesihatan Batu",1,0,0,0,3.200758,101.676703,"Lot 98 Tingkat 1, Batu 4 1/2, Jalan Ipoh
52100, Wp Kuala Lumpur
Wp Kuala Lumpur","03-62573355","Wp Kuala Lumpur"
"Klinik Kesihatan Cheras",1,0,0,0,3.10667,101.724693,"No. 14, Jalan Yaacob Latif
56000, Cheras
Wp Kuala Lumpur","03-91333322","Wp Kuala Lumpur"
"Klinik Kesihatan Cheras Baru",1,0,0,0,3.10626,101.74844,"Jalan 16 , Jalan Kuari, Kampung Cheras Baru
56100, Cheras
Wp Kuala Lumpur","03-42946114","Wp Kuala Lumpur"
"Klinik Kesihatan Dato' Keramat",1,0,0,0,3.166708,101.736419,"Jalan Jelatik
54200, Setiawangsa
Wp Kuala Lumpur","03-42573333","Wp Kuala Lumpur"
"Klinik Kesihatan Jinjang",1,0,0,0,3.219822,101.654214,"No.2, Jalan Jinjang Setia 3, Jinjang Utara Tambahan
52000, Kepong
Wp Kuala Lumpur","03-62583355","Wp Kuala Lumpur"
"Klinik Kesihatan Kampung Pandan",1,0,0,0,3.144239,101.732539,"Jalan Belangkas, Kampung Pandan
55100, Wp Kuala Lumpur
Wp Kuala Lumpur","03-92810272","Wp Kuala Lumpur"
"Klinik Kesihatan Petaling Bahagia",1,0,0,0,3.079358,101.665244,"Batu 6, Jalan Puchong
58200, Wp Kuala Lumpur
Wp Kuala Lumpur","03-77829355","Wp Kuala Lumpur"
"Klinik Kesihatan Sentul",1,0,0,0,3.18367,101.69134,"Tingkat 2, Kompleks Perniagaan & Komuniti, Jalan 3/48A, Bandar Baru Sentul
55100, Wp Kuala Lumpur
Wp Kuala Lumpur","03-40427557/ 03-40430398","Wp Kuala Lumpur"
"Klinik Kesihatan Setapak",1,0,0,0,3.197178,101.720417,"No. 26&28 Jln. 9/23A, Medan Makmur Off Jalan Usahawan
53300, Wp Kuala Lumpur
Wp Kuala Lumpur","03-41425429","Wp Kuala Lumpur"
"Klinik Kesihatan Sungai Besi",1,0,0,0,3.063225,101.710439,"No.80 & 80-1, Jalan Tasik Utama 5, Medan Niaga Tasik Damai
57000, Bandar Tun Razak
Wp Kuala Lumpur","03-90585464","Wp Kuala Lumpur"
"Klinik Kesihatan Tanglin",1,0,0,0,3.144953,101.691319,"Jalan Cenderasari
50590, Wp Kuala Lumpur
Wp Kuala Lumpur","03-26983311","Wp Kuala Lumpur"
"Klinik Kesihatan Putrajaya Presint 9",1,0,0,0,2.94126,101.67628,"No 1, Jalan Presint 9E, Presint 9
62250, Putrajaya
Wp Putrajaya","03-88883057","Wp Putrajaya"
"Klinik Kesihatan Putrajaya Presint 14",1,0,0,0,2.953556,101.726309,"Lot Bilik Bacaan, Blok E, Kuarters Kakitangan Kerajaan Presint 14
62250, Putrajaya
Wp Putrajaya","03-88880167","Wp Putrajaya"
"Klinik Kesihatan Putrajaya Presint 11",1,0,0,0,2.953164,101.67744,"Kuarters Penjawat Awam, Zon 6B, Jalan P11J, Presint 11,
62300, Putrajaya
Wp Putrajaya","03-88811732","Wp Putrajaya"
"Klinik Kesihatan Putrajaya Presint 18",1,0,0,0,2.922651,101.696239,"Jalan P18 C1, Presint 18
62602, Putrajaya
Wp Putrajaya","03-88810062","Wp Putrajaya"
"Klinik Kesihatan Lui Muda",1,0,0,0,3.02601,102.36924,"Bandar Sri Jempol, Bahau
72120, Jempol
Negeri Sembilan","06-4691003","Negeri Sembilan"
"Klinik Kesihatan Palong 4,5,6",1,0,0,0,2.7418,102.64713,"Klinik Kesihatan Palong 4,5,6
73430, Jempol
Negeri Sembilan","06-4666433","Negeri Sembilan"
"Klinik Kesihatan Serting Hilir",1,0,0,0,2.9455,102.49362,"Serting Hilir, Bandar Sri Jempol
72120, Jempol
Negeri Sembilan","06-4683829","Negeri Sembilan"
"Klinik Kesihatan Bahau",1,0,0,0,2.803579,102.378073,"Bahau
72100, Jempol
Negeri Sembilan","06-4541234","Negeri Sembilan"
"Klinik Kesihatan Bandar Seri Jempol",1,0,0,0,2.8979,102.39458,"Bandar Seri Jempol
72120, Jempol
Negeri Sembilan","06-4581667","Negeri Sembilan"
"Klinik Kesihatan Palong 7&8(Felda)",1,0,0,0,2.82201,102.6673,"Gemas
73430, Jempol
Negeri Sembilan","06-4645549","Negeri Sembilan"
"Klinik Kesihatan Palong 9,10,11",1,0,0,0,2.78438,102.58105,"Jkr 861, Klinik Kesihatan Palong, 9,10,11, Gemas
73430, Jempol
Negeri Sembilan","06-4668419","Negeri Sembilan"
"Klinik Kesihatan Jelebu",1,0,0,0,2.95511,102.05986,"Kuala Klawang
71600, Jelebu
Negeri Sembilan","06-6139497","Negeri Sembilan"
"Klinik Kesihatan Pasoh 1",1,0,0,0,3.024181,102.26604,"Pasoh 1, Simpang Pertang Jelebu
72300, Jelebu
Negeri Sembilan","06-4951272","Negeri Sembilan"
"Klinik Kesihatan Pertang",1,0,0,0,2.95574,102.2241,"Simpan Pertang
72300, Jelebu
Negeri Sembilan","06-4941287","Negeri Sembilan"
"Klinik Kesihatan Simpang Durian",1,0,0,0,3.10128,102.22099,"Simpang Durian
72400, Jelebu
Negeri Sembilan","06-4914522","Negeri Sembilan"
"Klinik Kesihatan Titi",1,0,0,0,3.00244,102.07925,"Jelebu
71650, Jelebu
Negeri Sembilan","06-6111398","Negeri Sembilan"
"Klinik Kesihatan Kuala Pilah",1,0,0,0,2.73718,102.24894,"Kuala Pilah
72000, Kuala Pilah
Negeri Sembilan","06- 4842844","Negeri Sembilan"
"Klinik Kesihatan Gunung Pasir",1,0,0,0,2.66811,102.14562,"Sri Menanti
71550, Kuala Pilah
Negeri Sembilan","06- 4979245","Negeri Sembilan"
"Klinik Kesihatan Johol",1,0,0,0,2.6087,102.2689,"Kuala Pilah
73100, Kuala Pilah
Negeri Sembilan","06- 4367239","Negeri Sembilan"
"Klinik Kesihatan Juasseh",1,0,0,0,2.79334,102.30291,"Kuala Pilah
72500, Kuala Pilah
Negeri Sembilan","06- 4981581","Negeri Sembilan"
"Klinik Kesihatan Padang Lebar",1,0,0,0,2.85919,102.2707,"Batu Kikir
72200, Kuala Pilah
Negeri Sembilan","06-4982667","Negeri Sembilan"
"Klinik Kesihatan Senaling",1,0,0,0,2.70577,102.25318,"Kuala Pilah
72000, Kuala Pilah
Negeri Sembilan","06- 4814479","Negeri Sembilan"
"Klinik Kesihatan Sri Menanti",1,0,0,0,2.698637,102.161485,"Sri Menanti
71550, Kuala Pilah
Negeri Sembilan","06-4979581","Negeri Sembilan"
"Klinik Kesihatan Terachi",1,0,0,0,2.74171,102.13459,"Tanjong Ipoh
71500, Kuala Pilah
Negeri Sembilan","06-4887202","Negeri Sembilan"
"Klinik Kesihatan Bukit Pelanduk",1,0,0,0,2.64317,101.74342,"Port Dickson
71960, Port Dickson
Negeri Sembilan","06-6581964","Negeri Sembilan"
"Klinik Kesihatan Linggi",1,0,0,0,2.4827,102.01737,"Daerah Port Dickson
71150, Port Dickson
Negeri Sembilan","06-6970213","Negeri Sembilan"
"Klinik Kesihatan Lukut",1,0,0,0,2.57617,101.8376,"Km 10, Jalan Seremban Lukut, Port Dickson
71010, Port Dickson
Negeri Sembilan","06-6511951","Negeri Sembilan"
"Klinik Kesihatan Pasir Panjang",1,0,0,0,2.42935,101.93712,"Pasir Panjang
71250, Port Dickson
Negeri Sembilan","06-6619349","Negeri Sembilan"
"Klinik Kesihatan Port Dickson",1,0,0,0,2.52836,101.79181,"Km 1, Jalan Seremban Port Dickson
71000, Port Dickson
Negeri Sembilan","06-6473333","Negeri Sembilan"
"Klinik Kesihatan Astana Raja",1,0,0,0,2.50684,102.11858,"Kg. Astana Raja, Rembau
71350, Rembau
Negeri Sembilan","06-4382401","Negeri Sembilan"
"Klinik Kesihatan Kota",1,0,0,0,2.52177,102.157145,"Kota
71350, Rembau
Negeri Sembilan","06-4382251","Negeri Sembilan"
"Klinik Kesihatan Pedas",1,0,0,0,2.62917,102.06224,"Pekan Pedas
71400, Rembau
Negeri Sembilan","06-6851306","Negeri Sembilan"
"Klinik Kesihatan Rembau",1,0,0,0,2.58576,102.09344,"Jln Batu Hampar
71300, Rembau
Negeri Sembilan","06-6852010","Negeri Sembilan"
"Klinik Kesihatan Ampangan",1,0,0,0,2.72367,101.98746,"Km 4, Jalan Seremban-Kuala Pilah
70400, Seremban
Negeri Sembilan","06-6788986","Negeri Sembilan"
"Klinik Kesihatan Desa Rhu",1,0,0,0,2.745346,101.961609,"Sikamat
70400, Seremban
Negeri Sembilan","06-7645561","Negeri Sembilan"
"Klinik Kesihatan Lenggeng",1,0,0,0,2.86717,101.93675,"Lenggeng
71750, Seremban
Negeri Sembilan","03-87667499","Negeri Sembilan"
"Klinik Kesihatan Mantin",1,0,0,0,2.82488,101.89315,"Jalan Besar Mantin
71700, Seremban
Negeri Sembilan","06-7581242","Negeri Sembilan"
"Klinik Kesihatan Nilai",1,0,0,0,2.80261,101.79829,"Nilai Square, Nilai
71800, Seremban
Negeri Sembilan","06-8504013","Negeri Sembilan"
"Klinik Kesihatan Qrts Klia",1,0,0,0,2.76639,101.7649,"Nilai
71800, Seremban
Negeri Sembilan","06-7913352","Negeri Sembilan"
"Klinik Kesihatan Rantau",1,0,0,0,2.60058,101.96199,"Rantau
71200, Seremban
Negeri Sembilan","06-6941274","Negeri Sembilan"
"Klinik Kesihatan Senawang",1,0,0,0,2.69191,101.98838,"Persiaran Senawang 2
70450, Seremban
Negeri Sembilan","06-6766000","Negeri Sembilan"
"Klinik Kesihatan Sendayan (Felda)",1,0,0,0,2.67911,101.84599,"Felda Sendayan
71950, Seremban
Negeri Sembilan","06-7922073","Negeri Sembilan"
"Klinik Kesihatan Seremban",1,0,0,0,2.708479,101.938135,"Jalan Rasah
70300, Seremban
Negeri Sembilan","06-7679281","Negeri Sembilan"
"Klinik Kesihatan Seremban 2",1,0,0,0,2.706119,101.907688,"Jalan S2 A2
70300, Seremban
Negeri Sembilan","06-6033700","Negeri Sembilan"
"Klinik Kesihatan Sikamat",1,0,0,0,2.735133,102.953328,"Klinik Kesihatan Sikamat, Jln. Tunku Kurshiah,
70400, Seremban
Negeri Sembilan","-","Negeri Sembilan"
"Klinik Kesihatan Bukit Rokan Utara",1,0,0,0,2.663542,102.415984,"Gemencheh
73200, Tampin
Negeri Sembilan","06-4512600","Negeri Sembilan"
"Klinik Kesihatan Gemas",1,0,0,0,2.58425,102.60462,"Jalan Tok Sulong, Gemas
73400, Tampin
Negeri Sembilan","07-9482352 / 07-9481562","Negeri Sembilan"
"Klinik Kesihatan Gemencheh",1,0,0,0,2.5328,102.3997,"Gemencheh
73200, Tampin
Negeri Sembilan","06-4318304 / 06-4318251","Negeri Sembilan"
"Klinik Kesihatan Jelai",1,0,0,0,2.64586,102.4889,"Gemas, Tampin
73400, Tampin
Negeri Sembilan","06-4347488","Negeri Sembilan"
"Klinik Kesihatan Tampin",1,0,0,0,2.4845,102.23433,"Tampin
73000, Tampin
Negeri Sembilan","06-4431806 / 06-4415462","Negeri Sembilan"
"Klinik Kesihatan Air Kuning Selatan",1,0,0,0,2.51668,102.48401,"Gemencheh
73200, Tampin
Negeri Sembilan","06-4478730 / 06-4478731","Negeri Sembilan"
"Klinik Kesihatan Durian Tunggal",1,0,0,0,2.310834,102.286363,"Jalan Padang Keladi
76100, Alor Gajah
Melaka","06-5531133","Melaka"
"Klinik Kesihatan Hutan Percha",1,0,0,0,2.442639,102.300906,"Alor Gajah
78000, Alor Gajah
Melaka","06-5548224","Melaka"
"Klinik Kesihatan Kuala Sungai Baru",1,0,0,0,2.35955,102.04368,"Pekan Kuala Sungai Baru, Alor Gajah
78200, Alor Gajah
Melaka","06-3876333","Melaka"
"Klinik Kesihatan Lubok China",1,0,0,0,2.46534,102.0681,"Pekan Lubok China
78100, Alor Gajah
Melaka","06-6966475","Melaka"
"Klinik Kesihatan Macap Baru",1,0,0,0,2.37667,102.33814,"Km 17, Kampung Macap Baru
78000, Alor Gajah
Melaka","06-5252333","Melaka"
"Klinik Kesihatan Masjid Tanah",1,0,0,0,2.435814,102.177983,"Batu 18 1/2, Paya Rumput
78300, Alor Gajah
Melaka","06-3842533/ 06-3843012","Melaka"
"Klinik Kesihatan Padang Sebang",1,0,0,0,2.42607,102.24916,"Batu 19 1/2, Kampung Padang Sebang
78000, Alor Gajah
Melaka","06-5547932","Melaka"
"Klinik Kesihatan Simpang Ampat",1,0,0,0,2.435814,102.177983,"Batu 22, Kampung Simpang Empat
78000, Alor Gajah
Melaka","06-5529497","Melaka"
"Klinik Kesihatan Tebong",1,0,0,0,2.461879,102.34026,"Tebong
76460, Alor Gajah
Melaka","05-4486716","Melaka"
"Klinik Kesihatan Jasin",1,0,0,0,2.30674,102.43013,"Pej. Kes Jasin Melaka
77000, Jasin
Melaka","06-5294636","Melaka"
